,solar_po
7/1/14 0:00,0
7/1/14 1:00,0
7/1/14 2:00,0
7/1/14 3:00,0
7/1/14 4:00,0.0865
7/1/14 5:00,0.30541
7/1/14 6:00,0.4731
7/1/14 7:00,0.59771
7/1/14 8:00,0.67964
7/1/14 9:00,0.71058
7/1/14 10:00,0.60834
7/1/14 11:00,0.51427
7/1/14 12:00,0.24188
7/1/14 13:00,0.27078
7/1/14 14:00,0.13115
7/1/14 15:00,0.03718
7/1/14 16:00,0
7/1/14 17:00,0
7/1/14 18:00,0
7/1/14 19:00,0
7/1/14 20:00,0
7/1/14 21:00,0
7/1/14 22:00,0
7/1/14 23:00,0
7/2/14 0:00,0
7/2/14 1:00,0
7/2/14 2:00,0
7/2/14 3:00,0
7/2/14 4:00,0.07613
7/2/14 5:00,0.31255
7/2/14 6:00,0.47504
7/2/14 7:00,0.58522
7/2/14 8:00,0.66716
7/2/14 9:00,0.69631
7/2/14 10:00,0.62403
7/2/14 11:00,0.10093
7/2/14 12:00,0.42737
7/2/14 13:00,0.26287
7/2/14 14:00,0.06623
7/2/14 15:00,0.00961
7/2/14 16:00,0
7/2/14 17:00,0
7/2/14 18:00,0
7/2/14 19:00,0
7/2/14 20:00,0
7/2/14 21:00,0
7/2/14 22:00,0
7/2/14 23:00,0
7/3/14 0:00,0
7/3/14 1:00,0
7/3/14 2:00,0
7/3/14 3:00,0
7/3/14 4:00,0.00659
7/3/14 5:00,0.24202
7/3/14 6:00,0.30708
7/3/14 7:00,0.20575
7/3/14 8:00,0.45009
7/3/14 9:00,0.64949
7/3/14 10:00,0.67239
7/3/14 11:00,0.54813
7/3/14 12:00,0.08371
7/3/14 13:00,0.06596
7/3/14 14:00,0.13128
7/3/14 15:00,0.03785
7/3/14 16:00,0
7/3/14 17:00,0
7/3/14 18:00,0
7/3/14 19:00,0
7/3/14 20:00,0
7/3/14 21:00,0
7/3/14 22:00,0
7/3/14 23:00,0
7/4/14 0:00,0
7/4/14 1:00,0
7/4/14 2:00,0
7/4/14 3:00,0
7/4/14 4:00,0.08246
7/4/14 5:00,0.30151
7/4/14 6:00,0.46854
7/4/14 7:00,0.59934
7/4/14 8:00,0.67621
7/4/14 9:00,0.70354
7/4/14 10:00,0.6782
7/4/14 11:00,0.59575
7/4/14 12:00,0.39231
7/4/14 13:00,0.06978
7/4/14 14:00,0.0963
7/4/14 15:00,0.02321
7/4/14 16:00,0
7/4/14 17:00,0
7/4/14 18:00,0
7/4/14 19:00,0
7/4/14 20:00,0
7/4/14 21:00,0
7/4/14 22:00,0
7/4/14 23:00,0
7/5/14 0:00,0
7/5/14 1:00,0
7/5/14 2:00,0
7/5/14 3:00,0
7/5/14 4:00,0.11929
7/5/14 5:00,0.311
7/5/14 6:00,0.45073
7/5/14 7:00,0.56266
7/5/14 8:00,0.65467
7/5/14 9:00,0.69134
7/5/14 10:00,0.65378
7/5/14 11:00,0.35372
7/5/14 12:00,0.08359
7/5/14 13:00,0.21404
7/5/14 14:00,0.12044
7/5/14 15:00,0.03168
7/5/14 16:00,0
7/5/14 17:00,0
7/5/14 18:00,0
7/5/14 19:00,0
7/5/14 20:00,0
7/5/14 21:00,0
7/5/14 22:00,0
7/5/14 23:00,0
7/6/14 0:00,0
7/6/14 1:00,0
7/6/14 2:00,0
7/6/14 3:00,0
7/6/14 4:00,0.03112
7/6/14 5:00,0.12861
7/6/14 6:00,0.25987
7/6/14 7:00,0.45774
7/6/14 8:00,0.6098
7/6/14 9:00,0.62127
7/6/14 10:00,0.66283
7/6/14 11:00,0.60661
7/6/14 12:00,0.03975
7/6/14 13:00,0.15547
7/6/14 14:00,0.13554
7/6/14 15:00,0.00153
7/6/14 16:00,0
7/6/14 17:00,0
7/6/14 18:00,0
7/6/14 19:00,0
7/6/14 20:00,0
7/6/14 21:00,0
7/6/14 22:00,0
7/6/14 23:00,0
7/7/14 0:00,0
7/7/14 1:00,0
7/7/14 2:00,0
7/7/14 3:00,0
7/7/14 4:00,0.04388
7/7/14 5:00,0.27667
7/7/14 6:00,0.43923
7/7/14 7:00,0.54276
7/7/14 8:00,0.5931
7/7/14 9:00,0.62452
7/7/14 10:00,0.54406
7/7/14 11:00,0.19746
7/7/14 12:00,0.19677
7/7/14 13:00,0.02675
7/7/14 14:00,0.12878
7/7/14 15:00,0.03321
7/7/14 16:00,0
7/7/14 17:00,0
7/7/14 18:00,0
7/7/14 19:00,0
7/7/14 20:00,0
7/7/14 21:00,0
7/7/14 22:00,0
7/7/14 23:00,0
7/8/14 0:00,0
7/8/14 1:00,0
7/8/14 2:00,0
7/8/14 3:00,0
7/8/14 4:00,0.10119
7/8/14 5:00,0.19172
7/8/14 6:00,0.33588
7/8/14 7:00,0.51183
7/8/14 8:00,0.59527
7/8/14 9:00,0.64121
7/8/14 10:00,0.66291
7/8/14 11:00,0.60182
7/8/14 12:00,0.46393
7/8/14 13:00,0.03349
7/8/14 14:00,0.01425
7/8/14 15:00,0.0118
7/8/14 16:00,0
7/8/14 17:00,0
7/8/14 18:00,0
7/8/14 19:00,0
7/8/14 20:00,0
7/8/14 21:00,0
7/8/14 22:00,0
7/8/14 23:00,0
7/9/14 0:00,0
7/9/14 1:00,0
7/9/14 2:00,0
7/9/14 3:00,0
7/9/14 4:00,0.01858
7/9/14 5:00,0.28136
7/9/14 6:00,0.30383
7/9/14 7:00,0.40565
7/9/14 8:00,0.61963
7/9/14 9:00,0.60763
7/9/14 10:00,0.61898
7/9/14 11:00,0.55503
7/9/14 12:00,0.42693
7/9/14 13:00,0.26625
7/9/14 14:00,0.01272
7/9/14 15:00,0.00989
7/9/14 16:00,0
7/9/14 17:00,0
7/9/14 18:00,0
7/9/14 19:00,0
7/9/14 20:00,0
7/9/14 21:00,0
7/9/14 22:00,0
7/9/14 23:00,0
7/10/14 0:00,0
7/10/14 1:00,0
7/10/14 2:00,0
7/10/14 3:00,0
7/10/14 4:00,0.03407
7/10/14 5:00,0.28756
7/10/14 6:00,0.43819
7/10/14 7:00,0.54608
7/10/14 8:00,0.55155
7/10/14 9:00,0.49055
7/10/14 10:00,0.47022
7/10/14 11:00,0.53199
7/10/14 12:00,0.05685
7/10/14 13:00,0.02754
7/10/14 14:00,0.12722
7/10/14 15:00,0.00201
7/10/14 16:00,0
7/10/14 17:00,0
7/10/14 18:00,0
7/10/14 19:00,0
7/10/14 20:00,0
7/10/14 21:00,0
7/10/14 22:00,0
7/10/14 23:00,0
7/11/14 0:00,0
7/11/14 1:00,0
7/11/14 2:00,0
7/11/14 3:00,0
7/11/14 4:00,0.10794
7/11/14 5:00,0.30315
7/11/14 6:00,0.46107
7/11/14 7:00,0.57819
7/11/14 8:00,0.6535
7/11/14 9:00,0.68295
7/11/14 10:00,0.65371
7/11/14 11:00,0.06295
7/11/14 12:00,0.04863
7/11/14 13:00,0.30353
7/11/14 14:00,0.13762
7/11/14 15:00,0.03922
7/11/14 16:00,0
7/11/14 17:00,0
7/11/14 18:00,0
7/11/14 19:00,0
7/11/14 20:00,0
7/11/14 21:00,0
7/11/14 22:00,0
7/11/14 23:00,0
7/12/14 0:00,0
7/12/14 1:00,0
7/12/14 2:00,0
7/12/14 3:00,0
7/12/14 4:00,0.00917
7/12/14 5:00,0.10786
7/12/14 6:00,0.3926
7/12/14 7:00,0.49442
7/12/14 8:00,0.62406
7/12/14 9:00,0.65804
7/12/14 10:00,0.63591
7/12/14 11:00,0.12922
7/12/14 12:00,0.08762
7/12/14 13:00,0.07521
7/12/14 14:00,0.12424
7/12/14 15:00,0.04075
7/12/14 16:00,0
7/12/14 17:00,0
7/12/14 18:00,0
7/12/14 19:00,0
7/12/14 20:00,0
7/12/14 21:00,0
7/12/14 22:00,0
7/12/14 23:00,0
7/13/14 0:00,0
7/13/14 1:00,0
7/13/14 2:00,0
7/13/14 3:00,0
7/13/14 4:00,0.07612
7/13/14 5:00,0.30106
7/13/14 6:00,0.43407
7/13/14 7:00,0.48114
7/13/14 8:00,0.63183
7/13/14 9:00,0.65973
7/13/14 10:00,0.66442
7/13/14 11:00,0.58326
7/13/14 12:00,0.35368
7/13/14 13:00,0.05069
7/13/14 14:00,0.04481
7/13/14 15:00,0.01834
7/13/14 16:00,0
7/13/14 17:00,0
7/13/14 18:00,0
7/13/14 19:00,0
7/13/14 20:00,0
7/13/14 21:00,0
7/13/14 22:00,0
7/13/14 23:00,0
7/14/14 0:00,0
7/14/14 1:00,0
7/14/14 2:00,0
7/14/14 3:00,0
7/14/14 4:00,0.12142
7/14/14 5:00,0.32394
7/14/14 6:00,0.48041
7/14/14 7:00,0.60557
7/14/14 8:00,0.69864
7/14/14 9:00,0.72386
7/14/14 10:00,0.69391
7/14/14 11:00,0.6109
7/14/14 12:00,0.47784
7/14/14 13:00,0.30458
7/14/14 14:00,0.13225
7/14/14 15:00,0.0142
7/14/14 16:00,0
7/14/14 17:00,0
7/14/14 18:00,0
7/14/14 19:00,0
7/14/14 20:00,0
7/14/14 21:00,0
7/14/14 22:00,0
7/14/14 23:00,0
7/15/14 0:00,0
7/15/14 1:00,0
7/15/14 2:00,0
7/15/14 3:00,0
7/15/14 4:00,0.11416
7/15/14 5:00,0.28957
7/15/14 6:00,0.47159
7/15/14 7:00,0.53803
7/15/14 8:00,0.62874
7/15/14 9:00,0.71362
7/15/14 10:00,0.69778
7/15/14 11:00,0.60927
7/15/14 12:00,0.41284
7/15/14 13:00,0.24434
7/15/14 14:00,0.12372
7/15/14 15:00,0.03326
7/15/14 16:00,0
7/15/14 17:00,0
7/15/14 18:00,0
7/15/14 19:00,0
7/15/14 20:00,0
7/15/14 21:00,0
7/15/14 22:00,0
7/15/14 23:00,0
7/16/14 0:00,0
7/16/14 1:00,0
7/16/14 2:00,0
7/16/14 3:00,0
7/16/14 4:00,0.08911
7/16/14 5:00,0.29686
7/16/14 6:00,0.39144
7/16/14 7:00,0.56764
7/16/14 8:00,0.66943
7/16/14 9:00,0.67114
7/16/14 10:00,0.65533
7/16/14 11:00,0.58922
7/16/14 12:00,0.38247
7/16/14 13:00,0.17563
7/16/14 14:00,0.01336
7/16/14 15:00,0.03539
7/16/14 16:00,0
7/16/14 17:00,0
7/16/14 18:00,0
7/16/14 19:00,0
7/16/14 20:00,0
7/16/14 21:00,0
7/16/14 22:00,0
7/16/14 23:00,0
7/17/14 0:00,0
7/17/14 1:00,0
7/17/14 2:00,0
7/17/14 3:00,0
7/17/14 4:00,0.02377
7/17/14 5:00,0.11896
7/17/14 6:00,0.37446
7/17/14 7:00,0.41662
7/17/14 8:00,0.51938
7/17/14 9:00,0.62779
7/17/14 10:00,0.67641
7/17/14 11:00,0.4367
7/17/14 12:00,0.21661
7/17/14 13:00,0.04004
7/17/14 14:00,0.1096
7/17/14 15:00,0.03392
7/17/14 16:00,0
7/17/14 17:00,0
7/17/14 18:00,0
7/17/14 19:00,0
7/17/14 20:00,0
7/17/14 21:00,0
7/17/14 22:00,0
7/17/14 23:00,0
7/18/14 0:00,0
7/18/14 1:00,0
7/18/14 2:00,0
7/18/14 3:00,0
7/18/14 4:00,0.06086
7/18/14 5:00,0.16302
7/18/14 6:00,0.34139
7/18/14 7:00,0.46103
7/18/14 8:00,0.6208
7/18/14 9:00,0.68106
7/18/14 10:00,0.6766
7/18/14 11:00,0.57996
7/18/14 12:00,0.04055
7/18/14 13:00,0.03933
7/18/14 14:00,0.0372
7/18/14 15:00,0.03931
7/18/14 16:00,0
7/18/14 17:00,0
7/18/14 18:00,0
7/18/14 19:00,0
7/18/14 20:00,0
7/18/14 21:00,0
7/18/14 22:00,0
7/18/14 23:00,0
7/19/14 0:00,0
7/19/14 1:00,0
7/19/14 2:00,0
7/19/14 3:00,0
7/19/14 4:00,0.00373
7/19/14 5:00,0.25775
7/19/14 6:00,0.4269
7/19/14 7:00,0.57942
7/19/14 8:00,0.6231
7/19/14 9:00,0.61349
7/19/14 10:00,0.57011
7/19/14 11:00,0.61476
7/19/14 12:00,0.28905
7/19/14 13:00,0.15783
7/19/14 14:00,0.01609
7/19/14 15:00,0.02603
7/19/14 16:00,0
7/19/14 17:00,0
7/19/14 18:00,0
7/19/14 19:00,0
7/19/14 20:00,0
7/19/14 21:00,0
7/19/14 22:00,0
7/19/14 23:00,0
7/20/14 0:00,0
7/20/14 1:00,0
7/20/14 2:00,0
7/20/14 3:00,0
7/20/14 4:00,0.01367
7/20/14 5:00,0.26014
7/20/14 6:00,0.37175
7/20/14 7:00,0.48045
7/20/14 8:00,0.58339
7/20/14 9:00,0.53751
7/20/14 10:00,0.46081
7/20/14 11:00,0.40613
7/20/14 12:00,0.12991
7/20/14 13:00,0.02743
7/20/14 14:00,0.02746
7/20/14 15:00,0.02044
7/20/14 16:00,0
7/20/14 17:00,0
7/20/14 18:00,0
7/20/14 19:00,0
7/20/14 20:00,0
7/20/14 21:00,0
7/20/14 22:00,0
7/20/14 23:00,0
7/21/14 0:00,0
7/21/14 1:00,0
7/21/14 2:00,0
7/21/14 3:00,0
7/21/14 4:00,0.10628
7/21/14 5:00,0.30848
7/21/14 6:00,0.44231
7/21/14 7:00,0.51902
7/21/14 8:00,0.64324
7/21/14 9:00,0.68424
7/21/14 10:00,0.65306
7/21/14 11:00,0.58098
7/21/14 12:00,0.40264
7/21/14 13:00,0.08009
7/21/14 14:00,0.03879
7/21/14 15:00,0.01898
7/21/14 16:00,0
7/21/14 17:00,0
7/21/14 18:00,0
7/21/14 19:00,0
7/21/14 20:00,0
7/21/14 21:00,0
7/21/14 22:00,0
7/21/14 23:00,0
7/22/14 0:00,0
7/22/14 1:00,0
7/22/14 2:00,0
7/22/14 3:00,0
7/22/14 4:00,0.09929
7/22/14 5:00,0.08822
7/22/14 6:00,0.41856
7/22/14 7:00,0.50038
7/22/14 8:00,0.63579
7/22/14 9:00,0.68026
7/22/14 10:00,0.64797
7/22/14 11:00,0.49335
7/22/14 12:00,0.04068
7/22/14 13:00,0.03963
7/22/14 14:00,0.04495
7/22/14 15:00,0.03573
7/22/14 16:00,0
7/22/14 17:00,0
7/22/14 18:00,0
7/22/14 19:00,0
7/22/14 20:00,0
7/22/14 21:00,0
7/22/14 22:00,0
7/22/14 23:00,0
7/23/14 0:00,0
7/23/14 1:00,0
7/23/14 2:00,0
7/23/14 3:00,0
7/23/14 4:00,0.09936
7/23/14 5:00,0.21278
7/23/14 6:00,0.26006
7/23/14 7:00,0.44085
7/23/14 8:00,0.52484
7/23/14 9:00,0.4364
7/23/14 10:00,0.50752
7/23/14 11:00,0.45158
7/23/14 12:00,0.45498
7/23/14 13:00,0.13639
7/23/14 14:00,0.01346
7/23/14 15:00,0.00156
7/23/14 16:00,0
7/23/14 17:00,0
7/23/14 18:00,0
7/23/14 19:00,0
7/23/14 20:00,0
7/23/14 21:00,0
7/23/14 22:00,0
7/23/14 23:00,0
7/24/14 0:00,0
7/24/14 1:00,0
7/24/14 2:00,0
7/24/14 3:00,0
7/24/14 4:00,0.00785
7/24/14 5:00,0.32225
7/24/14 6:00,0.49339
7/24/14 7:00,0.60996
7/24/14 8:00,0.68726
7/24/14 9:00,0.70702
7/24/14 10:00,0.6624
7/24/14 11:00,0.43947
7/24/14 12:00,0.07365
7/24/14 13:00,0.1603
7/24/14 14:00,0.10282
7/24/14 15:00,0.03196
7/24/14 16:00,0
7/24/14 17:00,0
7/24/14 18:00,0
7/24/14 19:00,0
7/24/14 20:00,0
7/24/14 21:00,0
7/24/14 22:00,0
7/24/14 23:00,0
7/25/14 0:00,0
7/25/14 1:00,0
7/25/14 2:00,0
7/25/14 3:00,0
7/25/14 4:00,0.01381
7/25/14 5:00,0.2278
7/25/14 6:00,0.28287
7/25/14 7:00,0.48232
7/25/14 8:00,0.5821
7/25/14 9:00,0.62424
7/25/14 10:00,0.53783
7/25/14 11:00,0.38091
7/25/14 12:00,0.29193
7/25/14 13:00,0.20374
7/25/14 14:00,0.04727
7/25/14 15:00,0.03838
7/25/14 16:00,0
7/25/14 17:00,0
7/25/14 18:00,0
7/25/14 19:00,0
7/25/14 20:00,0
7/25/14 21:00,0
7/25/14 22:00,0
7/25/14 23:00,0
7/26/14 0:00,0
7/26/14 1:00,0
7/26/14 2:00,0
7/26/14 3:00,0
7/26/14 4:00,0.09568
7/26/14 5:00,0.26551
7/26/14 6:00,0.44654
7/26/14 7:00,0.48452
7/26/14 8:00,0.66437
7/26/14 9:00,0.68825
7/26/14 10:00,0.64445
7/26/14 11:00,0.30118
7/26/14 12:00,0.06956
7/26/14 13:00,0.07505
7/26/14 14:00,0.10498
7/26/14 15:00,0.02555
7/26/14 16:00,0
7/26/14 17:00,0
7/26/14 18:00,0
7/26/14 19:00,0
7/26/14 20:00,0
7/26/14 21:00,0
7/26/14 22:00,0
7/26/14 23:00,0
7/27/14 0:00,0
7/27/14 1:00,0
7/27/14 2:00,0
7/27/14 3:00,0
7/27/14 4:00,0.00668
7/27/14 5:00,0.15521
7/27/14 6:00,0.35403
7/27/14 7:00,0.11389
7/27/14 8:00,0.58713
7/27/14 9:00,0.65216
7/27/14 10:00,0.10206
7/27/14 11:00,0.47925
7/27/14 12:00,0.10698
7/27/14 13:00,0.19783
7/27/14 14:00,0.13336
7/27/14 15:00,0.02392
7/27/14 16:00,0
7/27/14 17:00,0
7/27/14 18:00,0
7/27/14 19:00,0
7/27/14 20:00,0
7/27/14 21:00,0
7/27/14 22:00,0
7/27/14 23:00,0
7/28/14 0:00,0
7/28/14 1:00,0
7/28/14 2:00,0
7/28/14 3:00,0
7/28/14 4:00,0.00376
7/28/14 5:00,0.23154
7/28/14 6:00,0.27742
7/28/14 7:00,0.344
7/28/14 8:00,0.50462
7/28/14 9:00,0.25304
7/28/14 10:00,0.46185
7/28/14 11:00,0.60305
7/28/14 12:00,0.4502
7/28/14 13:00,0.18596
7/28/14 14:00,0.02675
7/28/14 15:00,0.00112
7/28/14 16:00,0
7/28/14 17:00,0
7/28/14 18:00,0
7/28/14 19:00,0
7/28/14 20:00,0
7/28/14 21:00,0
7/28/14 22:00,0
7/28/14 23:00,0
7/29/14 0:00,0
7/29/14 1:00,0
7/29/14 2:00,0
7/29/14 3:00,0
7/29/14 4:00,0.00377
7/29/14 5:00,0.0274
7/29/14 6:00,0.19731
7/29/14 7:00,0.41535
7/29/14 8:00,0.6605
7/29/14 9:00,0.70992
7/29/14 10:00,0.6501
7/29/14 11:00,0.13058
7/29/14 12:00,0.06205
7/29/14 13:00,0.18322
7/29/14 14:00,0.08669
7/29/14 15:00,0.02238
7/29/14 16:00,0
7/29/14 17:00,0
7/29/14 18:00,0
7/29/14 19:00,0
7/29/14 20:00,0
7/29/14 21:00,0
7/29/14 22:00,0
7/29/14 23:00,0
7/30/14 0:00,0
7/30/14 1:00,0
7/30/14 2:00,0
7/30/14 3:00,0
7/30/14 4:00,0.01386
7/30/14 5:00,0.20264
7/30/14 6:00,0.38494
7/30/14 7:00,0.41562
7/30/14 8:00,0.57114
7/30/14 9:00,0.64449
7/30/14 10:00,0.65253
7/30/14 11:00,0.56778
7/30/14 12:00,0.04037
7/30/14 13:00,0.02743
7/30/14 14:00,0.03859
7/30/14 15:00,0.03777
7/30/14 16:00,0
7/30/14 17:00,0
7/30/14 18:00,0
7/30/14 19:00,0
7/30/14 20:00,0
7/30/14 21:00,0
7/30/14 22:00,0
7/30/14 23:00,0
12/1/14 0:00,0
12/1/14 1:00,0
12/1/14 2:00,0
12/1/14 3:00,0
12/1/14 4:00,0.17261
12/1/14 5:00,0.43573
12/1/14 6:00,0.61415
