,solar_po
12/1/14 7:00,0.72524
12/1/14 8:00,0.7765
12/1/14 9:00,0.7838
12/1/14 10:00,0.7386
12/1/14 11:00,0.62314
12/1/14 12:00,0.4405
12/1/14 13:00,0.24775
12/1/14 14:00,0.00207
12/1/14 15:00,0
12/1/14 16:00,0
12/1/14 17:00,0
12/1/14 18:00,0
12/1/14 19:00,0
12/1/14 20:00,0
12/1/14 21:00,0
12/1/14 22:00,0
12/1/14 23:00,0
12/2/14 0:00,0
12/2/14 1:00,0
12/2/14 2:00,0
12/2/14 3:00,0
12/2/14 4:00,0.16323
12/2/14 5:00,0.43779
12/2/14 6:00,0.62308
12/2/14 7:00,0.74779
12/2/14 8:00,0.81339
12/2/14 9:00,0
12/2/14 10:00,0
12/2/14 11:00,0
12/2/14 12:00,0
12/2/14 13:00,0
12/2/14 14:00,0
12/2/14 15:00,0
12/2/14 16:00,0
12/2/14 17:00,0
12/2/14 18:00,0
12/2/14 19:00,0
12/2/14 20:00,0
12/2/14 21:00,0
12/2/14 22:00,0
12/2/14 23:00,0
12/3/14 0:00,0
12/3/14 1:00,0
12/3/14 2:00,0
12/3/14 3:00,0
12/3/14 4:00,0
12/3/14 5:00,0
12/3/14 6:00,0
12/3/14 7:00,0.76383
12/3/14 8:00,0.81926
12/3/14 9:00,0.82438
12/3/14 10:00,0.77775
12/3/14 11:00,0.67186
12/3/14 12:00,0.51918
12/3/14 13:00,0
12/3/14 14:00,0
12/3/14 15:00,0
12/3/14 16:00,0
12/3/14 17:00,0
12/3/14 18:00,0
12/3/14 19:00,0
12/3/14 20:00,0
12/3/14 21:00,0
12/3/14 22:00,0
12/3/14 23:00,0
12/4/14 0:00,0
12/4/14 1:00,0
12/4/14 2:00,0
12/4/14 3:00,0
12/4/14 4:00,0.17164
12/4/14 5:00,0.44606
12/4/14 6:00,0.62986
12/4/14 7:00,0.75671
12/4/14 8:00,0.81554
12/4/14 9:00,0.82082
12/4/14 10:00,0.76872
12/4/14 11:00,0.66804
12/4/14 12:00,0.51387
12/4/14 13:00,0.31255
12/4/14 14:00,0.08233
12/4/14 15:00,0
12/4/14 16:00,0
12/4/14 17:00,0
12/4/14 18:00,0
12/4/14 19:00,0
12/4/14 20:00,0
12/4/14 21:00,0
12/4/14 22:00,0
12/4/14 23:00,0
12/5/14 0:00,0
12/5/14 1:00,0
12/5/14 2:00,0
12/5/14 3:00,0
12/5/14 4:00,0.1763
12/5/14 5:00,0.44275
12/5/14 6:00,0.61074
12/5/14 7:00,0.72866
12/5/14 8:00,0.78419
12/5/14 9:00,0.7843
12/5/14 10:00,0.73681
12/5/14 11:00,0.64316
12/5/14 12:00,0.50268
12/5/14 13:00,0.30501
12/5/14 14:00,0.08344
12/5/14 15:00,0
12/5/14 16:00,0
12/5/14 17:00,0
12/5/14 18:00,0
12/5/14 19:00,0
12/5/14 20:00,0
12/5/14 21:00,0
12/5/14 22:00,0
12/5/14 23:00,0
12/6/14 0:00,0
12/6/14 1:00,0
12/6/14 2:00,0
12/6/14 3:00,0
12/6/14 4:00,0.16142
12/6/14 5:00,0.42778
12/6/14 6:00,0.60258
12/6/14 7:00,0.71929
12/6/14 8:00,0.77727
12/6/14 9:00,0.78054
12/6/14 10:00,0.73659
12/6/14 11:00,0.64282
12/6/14 12:00,0.50092
12/6/14 13:00,0.29646
12/6/14 14:00,0.05536
12/6/14 15:00,0
12/6/14 16:00,0
12/6/14 17:00,0
12/6/14 18:00,0
12/6/14 19:00,0
12/6/14 20:00,0
12/6/14 21:00,0
12/6/14 22:00,0
12/6/14 23:00,0
12/7/14 0:00,0
12/7/14 1:00,0
12/7/14 2:00,0
12/7/14 3:00,0
12/7/14 4:00,0.14378
12/7/14 5:00,0.42218
12/7/14 6:00,0.59698
12/7/14 7:00,0.70887
12/7/14 8:00,0.76488
12/7/14 9:00,0.7709
12/7/14 10:00,0.66115
12/7/14 11:00,0.6006
12/7/14 12:00,0.41771
12/7/14 13:00,0.27323
12/7/14 14:00,0.08209
12/7/14 15:00,0
12/7/14 16:00,0
12/7/14 17:00,0
12/7/14 18:00,0
12/7/14 19:00,0
12/7/14 20:00,0
12/7/14 21:00,0
12/7/14 22:00,0
12/7/14 23:00,0
12/8/14 0:00,0
12/8/14 1:00,0
12/8/14 2:00,0
12/8/14 3:00,0
12/8/14 4:00,0.13914
12/8/14 5:00,0.40805
12/8/14 6:00,0.60193
12/8/14 7:00,0
12/8/14 8:00,0
12/8/14 9:00,0.79125
12/8/14 10:00,0.73987
12/8/14 11:00,0.60239
12/8/14 12:00,0.47152
12/8/14 13:00,0.22412
12/8/14 14:00,0.00579
12/8/14 15:00,0
12/8/14 16:00,0
12/8/14 17:00,0
12/8/14 18:00,0
12/8/14 19:00,0
12/8/14 20:00,0
12/8/14 21:00,0
12/8/14 22:00,0
12/8/14 23:00,0
12/9/14 0:00,0
12/9/14 1:00,0
12/9/14 2:00,0
12/9/14 3:00,0
12/9/14 4:00,0.01935
12/9/14 5:00,0.29939
12/9/14 6:00,0.58106
12/9/14 7:00,0.69688
12/9/14 8:00,0.75151
12/9/14 9:00,0.71927
12/9/14 10:00,0.51065
12/9/14 11:00,0.25831
12/9/14 12:00,0.11995
12/9/14 13:00,0.03494
12/9/14 14:00,0.0534
12/9/14 15:00,0
12/9/14 16:00,0
12/9/14 17:00,0
12/9/14 18:00,0
12/9/14 19:00,0
12/9/14 20:00,0
12/9/14 21:00,0
12/9/14 22:00,0
12/9/14 23:00,0
12/10/14 0:00,0
12/10/14 1:00,0
12/10/14 2:00,0
12/10/14 3:00,0
12/10/14 4:00,0.07854
12/10/14 5:00,0.35777
12/10/14 6:00,0.56667
12/10/14 7:00,0.70128
12/10/14 8:00,0.71221
12/10/14 9:00,0.77565
12/10/14 10:00,0.74622
12/10/14 11:00,0.65187
12/10/14 12:00,0.48101
12/10/14 13:00,0.31664
12/10/14 14:00,0.0905
12/10/14 15:00,0
12/10/14 16:00,0
12/10/14 17:00,0
12/10/14 18:00,0
12/10/14 19:00,0
12/10/14 20:00,0
12/10/14 21:00,0
12/10/14 22:00,0
12/10/14 23:00,0
12/11/14 0:00,0
12/11/14 1:00,0
12/11/14 2:00,0
12/11/14 3:00,0
12/11/14 4:00,0.15044
12/11/14 5:00,0.42712
12/11/14 6:00,0.60185
12/11/14 7:00,0.72877
12/11/14 8:00,0.7983
12/11/14 9:00,0.80804
12/11/14 10:00,0.7581
12/11/14 11:00,0.66053
12/11/14 12:00,0.51019
12/11/14 13:00,0.3144
12/11/14 14:00,0.08774
12/11/14 15:00,0
12/11/14 16:00,0
12/11/14 17:00,0
12/11/14 18:00,0
12/11/14 19:00,0
12/11/14 20:00,0
12/11/14 21:00,0
12/11/14 22:00,0
12/11/14 23:00,0
12/12/14 0:00,0
12/12/14 1:00,0
12/12/14 2:00,0
12/12/14 3:00,0
12/12/14 4:00,0.13231
12/12/14 5:00,0.42771
12/12/14 6:00,0.59967
12/12/14 7:00,0.72291
12/12/14 8:00,0.78479
12/12/14 9:00,0.79219
12/12/14 10:00,0.7441
12/12/14 11:00,0.64785
12/12/14 12:00,0.50247
12/12/14 13:00,0.3081
12/12/14 14:00,0.08826
12/12/14 15:00,0
12/12/14 16:00,0
12/12/14 17:00,0
12/12/14 18:00,0
12/12/14 19:00,0
12/12/14 20:00,0
12/12/14 21:00,0
12/12/14 22:00,0
12/12/14 23:00,0
12/13/14 0:00,0
12/13/14 1:00,0
12/13/14 2:00,0
12/13/14 3:00,0
12/13/14 4:00,0.12737
12/13/14 5:00,0.41823
12/13/14 6:00,0.59516
12/13/14 7:00,0.71486
12/13/14 8:00,0.78367
12/13/14 9:00,0.78723
12/13/14 10:00,0.7405
12/13/14 11:00,0.64516
12/13/14 12:00,0.50123
12/13/14 13:00,0.30839
12/13/14 14:00,0.08935
12/13/14 15:00,0
12/13/14 16:00,0
12/13/14 17:00,0
12/13/14 18:00,0
12/13/14 19:00,0
12/13/14 20:00,0
12/13/14 21:00,0
12/13/14 22:00,0
12/13/14 23:00,0
12/14/14 0:00,0
12/14/14 1:00,0
12/14/14 2:00,0
12/14/14 3:00,0
12/14/14 4:00,0.11274
12/14/14 5:00,0.40547
12/14/14 6:00,0.58409
12/14/14 7:00,0.69776
12/14/14 8:00,0.74814
12/14/14 9:00,0.74553
12/14/14 10:00,0.71663
12/14/14 11:00,0.63959
12/14/14 12:00,0.49975
12/14/14 13:00,0.30922
12/14/14 14:00,0.09318
12/14/14 15:00,0
12/14/14 16:00,0
12/14/14 17:00,0
12/14/14 18:00,0
12/14/14 19:00,0
12/14/14 20:00,0
12/14/14 21:00,0
12/14/14 22:00,0
12/14/14 23:00,0
12/15/14 0:00,0
12/15/14 1:00,0
12/15/14 2:00,0
12/15/14 3:00,0
12/15/14 4:00,0.09615
12/15/14 5:00,0.39422
12/15/14 6:00,0.57801
12/15/14 7:00,0.70004
12/15/14 8:00,0.75812
12/15/14 9:00,0.76301
12/15/14 10:00,0.72784
12/15/14 11:00,0.64965
12/15/14 12:00,0.50571
12/15/14 13:00,0.30031
12/15/14 14:00,0.02557
12/15/14 15:00,0
12/15/14 16:00,0
12/15/14 17:00,0
12/15/14 18:00,0
12/15/14 19:00,0
12/15/14 20:00,0
12/15/14 21:00,0
12/15/14 22:00,0
12/15/14 23:00,0
12/16/14 0:00,0
12/16/14 1:00,0
12/16/14 2:00,0
12/16/14 3:00,0
12/16/14 4:00,0.07366
12/16/14 5:00,0.37603
12/16/14 6:00,0.57155
12/16/14 7:00,0.69013
12/16/14 8:00,0.73599
12/16/14 9:00,0.61398
12/16/14 10:00,0.06853
12/16/14 11:00,0.20692
12/16/14 12:00,0.07786
12/16/14 13:00,0.31046
12/16/14 14:00,0.08822
12/16/14 15:00,0
12/16/14 16:00,0
12/16/14 17:00,0
12/16/14 18:00,0
12/16/14 19:00,0
12/16/14 20:00,0
12/16/14 21:00,0
12/16/14 22:00,0
12/16/14 23:00,0
12/17/14 0:00,0
12/17/14 1:00,0
12/17/14 2:00,0
12/17/14 3:00,0
12/17/14 4:00,0.09295
12/17/14 5:00,0.365
12/17/14 6:00,0.56466
12/17/14 7:00,0.68553
12/17/14 8:00,0.74845
12/17/14 9:00,0.76414
12/17/14 10:00,0.72914
12/17/14 11:00,0.64985
12/17/14 12:00,0.38506
12/17/14 13:00,0.18193
12/17/14 14:00,0.07584
12/17/14 15:00,0
12/17/14 16:00,0
12/17/14 17:00,0
12/17/14 18:00,0
12/17/14 19:00,0
12/17/14 20:00,0
12/17/14 21:00,0
12/17/14 22:00,0
12/17/14 23:00,0
12/18/14 0:00,0
12/18/14 1:00,0
12/18/14 2:00,0
12/18/14 3:00,0
12/18/14 4:00,0.01898
12/18/14 5:00,0.2207
12/18/14 6:00,0.28884
12/18/14 7:00,0.68607
12/18/14 8:00,0.74159
12/18/14 9:00,0.75845
12/18/14 10:00,0.72388
12/18/14 11:00,0.64715
12/18/14 12:00,0.50891
12/18/14 13:00,0.31981
12/18/14 14:00,0.08444
12/18/14 15:00,0
12/18/14 16:00,0
12/18/14 17:00,0
12/18/14 18:00,0
12/18/14 19:00,0
12/18/14 20:00,0
12/18/14 21:00,0
12/18/14 22:00,0
12/18/14 23:00,0
12/19/14 0:00,0
12/19/14 1:00,0
12/19/14 2:00,0
12/19/14 3:00,0
12/19/14 4:00,0.08086
12/19/14 5:00,0.39119
12/19/14 6:00,0.57845
12/19/14 7:00,0.70635
12/19/14 8:00,0.76719
12/19/14 9:00,0.76879
12/19/14 10:00,0.72253
12/19/14 11:00,0.6357
12/19/14 12:00,0.49778
12/19/14 13:00,0.31606
12/19/14 14:00,0.09739
12/19/14 15:00,0
12/19/14 16:00,0
12/19/14 17:00,0
12/19/14 18:00,0
12/19/14 19:00,0
12/19/14 20:00,0
12/19/14 21:00,0
12/19/14 22:00,0
12/19/14 23:00,0
12/20/14 0:00,0
12/20/14 1:00,0
12/20/14 2:00,0
12/20/14 3:00,0
12/20/14 4:00,0.09753
12/20/14 5:00,0.391
12/20/14 6:00,0.57555
12/20/14 7:00,0.68802
12/20/14 8:00,0.74635
12/20/14 9:00,0.76923
12/20/14 10:00,0.73627
12/20/14 11:00,0.65309
12/20/14 12:00,0.51092
12/20/14 13:00,0.32008
12/20/14 14:00,0.09969
12/20/14 15:00,0
12/20/14 16:00,0
12/20/14 17:00,0
12/20/14 18:00,0
12/20/14 19:00,0
12/20/14 20:00,0
12/20/14 21:00,0
12/20/14 22:00,0
12/20/14 23:00,0
12/21/14 0:00,0
12/21/14 1:00,0
12/21/14 2:00,0
12/21/14 3:00,0
12/21/14 4:00,0.09145
12/21/14 5:00,0.39189
12/21/14 6:00,0.57237
12/21/14 7:00,0.67845
12/21/14 8:00,0.74832
12/21/14 9:00,0.77232
12/21/14 10:00,0.74193
12/21/14 11:00,0.65612
12/21/14 12:00,0.5159
12/21/14 13:00,0.3235
12/21/14 14:00,0.10103
12/21/14 15:00,0
12/21/14 16:00,0
12/21/14 17:00,0
12/21/14 18:00,0
12/21/14 19:00,0
12/21/14 20:00,0
12/21/14 21:00,0
12/21/14 22:00,0
12/21/14 23:00,0
12/22/14 0:00,0
12/22/14 1:00,0
12/22/14 2:00,0
12/22/14 3:00,0
12/22/14 4:00,0.08807
12/22/14 5:00,0.39153
12/22/14 6:00,0.575
12/22/14 7:00,0.69036
12/22/14 8:00,0.74974
12/22/14 9:00,0.75899
12/22/14 10:00,0.72859
12/22/14 11:00,0.64562
12/22/14 12:00,0.50733
12/22/14 13:00,0.32482
12/22/14 14:00,0.10193
12/22/14 15:00,0
12/22/14 16:00,0
12/22/14 17:00,0
12/22/14 18:00,0
12/22/14 19:00,0
12/22/14 20:00,0
12/22/14 21:00,0
12/22/14 22:00,0
12/22/14 23:00,0
12/23/14 0:00,0
12/23/14 1:00,0
12/23/14 2:00,0
12/23/14 3:00,0
12/23/14 4:00,0.07085
12/23/14 5:00,0.37906
12/23/14 6:00,0.56871
12/23/14 7:00,0.68398
12/23/14 8:00,0.73903
12/23/14 9:00,0.76006
12/23/14 10:00,0.73665
12/23/14 11:00,0.65457
12/23/14 12:00,0.52066
12/23/14 13:00,0.33023
12/23/14 14:00,0.10991
12/23/14 15:00,0
12/23/14 16:00,0
12/23/14 17:00,0
12/23/14 18:00,0
12/23/14 19:00,0
12/23/14 20:00,0
12/23/14 21:00,0
12/23/14 22:00,0
12/23/14 23:00,0
12/24/14 0:00,0
12/24/14 1:00,0
12/24/14 2:00,0
12/24/14 3:00,0
12/24/14 4:00,0.06008
12/24/14 5:00,0.37046
12/24/14 6:00,0.56503
12/24/14 7:00,0.68806
12/24/14 8:00,0.75013
12/24/14 9:00,0.7588
12/24/14 10:00,0.72455
12/24/14 11:00,0.32301
12/24/14 12:00,0.03996
12/24/14 13:00,0.03334
12/24/14 14:00,0.01643
12/24/14 15:00,0
12/24/14 16:00,0
12/24/14 17:00,0
12/24/14 18:00,0
12/24/14 19:00,0
12/24/14 20:00,0
12/24/14 21:00,0
12/24/14 22:00,0
12/24/14 23:00,0
12/25/14 0:00,0
12/25/14 1:00,0
12/25/14 2:00,0
12/25/14 3:00,0
12/25/14 4:00,0.06268
12/25/14 5:00,0.36983
12/25/14 6:00,0.57253
12/25/14 7:00,0.70292
12/25/14 8:00,0.77145
12/25/14 9:00,0.78136
12/25/14 10:00,0.74451
12/25/14 11:00,0.65825
12/25/14 12:00,0.51611
12/25/14 13:00,0.31987
12/25/14 14:00,0.10236
12/25/14 15:00,0
12/25/14 16:00,0
12/25/14 17:00,0
12/25/14 18:00,0
12/25/14 19:00,0
12/25/14 20:00,0
12/25/14 21:00,0
12/25/14 22:00,0
12/25/14 23:00,0
12/26/14 0:00,0
12/26/14 1:00,0
12/26/14 2:00,0
12/26/14 3:00,0
12/26/14 4:00,0.04745
12/26/14 5:00,0.35576
12/26/14 6:00,0.5584
12/26/14 7:00,0.68935
12/26/14 8:00,0.74981
12/26/14 9:00,0.74982
12/26/14 10:00,0.73458
12/26/14 11:00,0.54973
12/26/14 12:00,0.18891
12/26/14 13:00,0.07213
12/26/14 14:00,0.02934
12/26/14 15:00,0
12/26/14 16:00,0
12/26/14 17:00,0
12/26/14 18:00,0
12/26/14 19:00,0
12/26/14 20:00,0
12/26/14 21:00,0
12/26/14 22:00,0
12/26/14 23:00,0
12/27/14 0:00,0
12/27/14 1:00,0
12/27/14 2:00,0
12/27/14 3:00,0
12/27/14 4:00,0.04832
12/27/14 5:00,0.35227
12/27/14 6:00,0.55357
12/27/14 7:00,0.67917
12/27/14 8:00,0.76173
12/27/14 9:00,0.78718
12/27/14 10:00,0.75236
12/27/14 11:00,0.66645
12/27/14 12:00,0.52907
12/27/14 13:00,0.33667
12/27/14 14:00,0.11075
12/27/14 15:00,0
12/27/14 16:00,0
12/27/14 17:00,0
12/27/14 18:00,0
12/27/14 19:00,0
12/27/14 20:00,0
12/27/14 21:00,0
12/27/14 22:00,0
12/27/14 23:00,0
12/28/14 0:00,0
12/28/14 1:00,0
12/28/14 2:00,0
12/28/14 3:00,0
12/28/14 4:00,0.0092
12/28/14 5:00,0.37065
12/28/14 6:00,0.56127
12/28/14 7:00,0.68291
12/28/14 8:00,0.74652
12/28/14 9:00,0.76581
12/28/14 10:00,0.73384
12/28/14 11:00,0.65209
12/28/14 12:00,0.51836
12/28/14 13:00,0.33361
12/28/14 14:00,0.11138
12/28/14 15:00,0
12/28/14 16:00,0
12/28/14 17:00,0
12/28/14 18:00,0
12/28/14 19:00,0
12/28/14 20:00,0
12/28/14 21:00,0
12/28/14 22:00,0
12/28/14 23:00,0
12/29/14 0:00,0
12/29/14 1:00,0
12/29/14 2:00,0
12/29/14 3:00,0
12/29/14 4:00,0.00803
12/29/14 5:00,0.38802
12/29/14 6:00,0.57105
12/29/14 7:00,0.69871
12/29/14 8:00,0.77098
12/29/14 9:00,0.78886
12/29/14 10:00,0.75102
12/29/14 11:00,0.66702
12/29/14 12:00,0.5201
12/29/14 13:00,0.33243
12/29/14 14:00,0.11116
12/29/14 15:00,0
12/29/14 16:00,0
12/29/14 17:00,0
12/29/14 18:00,0
12/29/14 19:00,0
12/29/14 20:00,0
12/29/14 21:00,0
12/29/14 22:00,0
12/29/14 23:00,0
12/30/14 0:00,0
12/30/14 1:00,0
12/30/14 2:00,0
12/30/14 3:00,0
12/30/14 4:00,0.0074
12/30/14 5:00,0.38826
12/30/14 6:00,0.57186
12/30/14 7:00,0.69686
12/30/14 8:00,0.76265
12/30/14 9:00,0.77862
12/30/14 10:00,0.74191
12/30/14 11:00,0.65394
12/30/14 12:00,0.5156
